Date,Open,High,Low,Close,Adj Close,Volume
8/4/1993,45,45.09375,44.875,45,26.651239,434000
8/5/1993,45,45,44.84375,44.90625,26.595718,36800
8/6/1993,45.03125,45.0625,44.90625,44.96875,26.632729,402300
8/9/1993,45.09375,45.34375,45,45.21875,26.780781,828200
8/10/1993,45.1875,45.21875,45.125,45.1875,26.762278,604900
8/11/1993,45.15625,45.3125,45.15625,45.1875,26.762278,542200
8/12/1993,45.3125,45.3125,44.90625,45.0625,26.688242,303700
8/13/1993,45.09375,45.15625,45.09375,45.125,26.725275,103500
8/16/1993,45.15625,45.5,45.15625,45.375,26.873343,241800
8/17/1993,45.34375,45.53125,45.34375,45.53125,26.965879,369300
8/18/1993,45.6875,45.875,45.65625,45.78125,27.113941,414300
8/19/1993,45.8125,45.8125,45.71875,45.78125,27.113941,28500
8/20/1993,45.6875,45.8125,45.65625,45.8125,27.132441,80700
8/23/1993,45.625,45.75,45.625,45.71875,27.076904,15600
8/24/1993,45.71875,46.21875,45.71875,46.21875,27.373041,273400
8/25/1993,46.21875,46.4375,46.15625,46.25,27.391529,242300
8/26/1993,46.28125,46.53125,46.09375,46.28125,27.410055,120000
8/27/1993,46.15625,46.25,46.15625,46.25,27.391529,25700
8/30/1993,46.28125,46.5,46.28125,46.4375,27.502598,183500
8/31/1993,46.40625,46.5625,46.34375,46.5625,27.57662,66500
9/1/1993,46.40625,46.59375,46.40625,46.5,27.53961,136500
9/2/1993,46.53125,46.59375,46.3125,46.34375,27.447069,472400
9/3/1993,46.3125,46.4375,46.25,46.375,27.465574,630500
9/7/1993,46.375,46.4375,46,46.0625,27.280493,196400
9/8/1993,46.0625,46.0625,45.59375,45.90625,27.18796,269900
9/9/1993,45.71875,46.03125,45.71875,46,27.243496,239200
9/10/1993,46.125,46.4375,46.0625,46.40625,27.484087,106500
9/13/1993,46.5625,46.5625,46.4375,46.4375,27.502598,66900
9/14/1993,46.3125,46.3125,46.09375,46.25,27.391529,184500
9/15/1993,46.0625,46.40625,45.90625,46.375,27.465574,101000
